TIMESTAMP,Counter,DepthCm,Latitude,Longitude
13/04/2016 8:04,101091,16.35,79.982558,-86.286163
13/04/2016 8:04,101092,18,79.982553,-86.286092
13/04/2016 8:04,101093,11.91,79.982548,-86.286008
13/04/2016 8:04,101094,18.27,79.982552,-86.285958
13/04/2016 8:04,101095,21.83,79.982557,-86.285897
13/04/2016 8:05,101096,36.69,79.982547,-86.285842
13/04/2016 8:05,101097,44.7,79.982538,-86.285808
13/04/2016 8:05,101098,41.3,79.982532,-86.285703
13/04/2016 8:05,101099,31.26,79.982528,-86.285680
13/04/2016 8:05,101100,34.34,79.982522,-86.285607
13/04/2016 8:05,101101,28.69,79.982522,-86.285563
13/04/2016 8:05,101102,9.33,79.982517,-86.285537
13/04/2016 8:05,101103,41.24,79.982502,-86.285432
13/04/2016 8:05,101104,5.932,79.982503,-86.285400
13/04/2016 8:05,101105,10.54,79.982493,-86.285365
13/04/2016 8:05,101106,42.23,79.982495,-86.285320
13/04/2016 8:05,101107,51.77,79.982492,-86.285232
13/04/2016 8:05,101108,48.81,79.982483,-86.285160
13/04/2016 8:05,101109,72.39,79.982473,-86.285098
13/04/2016 8:05,101110,107.5,79.982475,-86.285050
13/04/2016 8:05,101111,70.03,79.982472,-86.284998
13/04/2016 8:05,101112,67.35,79.982458,-86.284985
13/04/2016 8:05,101113,19.59,79.982450,-86.284942
13/04/2016 8:05,101114,32.58,79.982448,-86.284870
13/04/2016 8:05,101115,3.848,79.982447,-86.284812
13/04/2016 8:05,101116,66.14,79.982433,-86.284672
13/04/2016 8:05,101117,30.33,79.982430,-86.284620
13/04/2016 8:05,101118,8.02,79.982430,-86.284572
13/04/2016 8:05,101119,53.86,79.982425,-86.284572
13/04/2016 8:05,101120,59.12,79.982415,-86.284633
13/04/2016 8:05,101121,48.81,79.982408,-86.284662
13/04/2016 8:05,101122,53.42,79.982392,-86.284682
13/04/2016 8:05,101123,46.34,79.982388,-86.284690
13/04/2016 8:05,101124,57.26,79.982373,-86.284707
13/04/2016 8:05,101125,67.78,79.982368,-86.284713
13/04/2016 8:05,101126,76.28,79.982360,-86.284747
13/04/2016 8:05,101127,83.7,79.982350,-86.284783
13/04/2016 8:05,101128,32.36,79.982338,-86.284772
13/04/2016 8:05,101129,10.21,79.982337,-86.284773
13/04/2016 8:05,101130,9.44,79.982327,-86.284795
13/04/2016 8:05,101131,120,79.982330,-86.284943
13/04/2016 8:05,101132,14.27,79.982312,-86.284987
13/04/2016 8:05,101133,13.11,79.982297,-86.285013
13/04/2016 8:05,101134,47.17,79.982293,-86.285052
13/04/2016 8:05,101135,51.77,79.982293,-86.285072
13/04/2016 8:05,101136,53.36,79.982283,-86.285092
13/04/2016 8:05,101137,44.53,79.982272,-86.285133
13/04/2016 8:05,101138,63.18,79.982262,-86.285172
13/04/2016 8:05,101139,67.56,79.982243,-86.285165
13/04/2016 8:05,101140,63.95,79.982235,-86.285162
13/04/2016 8:05,101141,62.3,79.982220,-86.285192
13/04/2016 8:05,101142,46.95,79.982205,-86.285243
13/04/2016 8:05,101143,40.92,79.982195,-86.285278
13/04/2016 8:05,101144,38.28,79.982183,-86.285278
13/04/2016 8:05,101145,48.26,79.982173,-86.285288
13/04/2016 8:05,101146,61.64,79.982162,-86.285328
13/04/2016 8:05,101147,71.24,79.982150,-86.285413
13/04/2016 8:05,101148,79.41,79.982147,-86.285438
13/04/2016 8:05,101149,79.46,79.982135,-86.285457
13/04/2016 8:05,101150,75.79,79.982123,-86.285492
13/04/2016 8:05,101151,77.87,79.982107,-86.285537
13/04/2016 8:05,101152,75.9,79.982083,-86.285542
13/04/2016 8:05,101153,95.5,79.982088,-86.285563
13/04/2016 8:05,101154,85.3,79.982102,-86.285632
13/04/2016 8:05,101155,25.23,79.982110,-86.285657
13/04/2016 8:05,101156,8.02,79.982108,-86.285693
13/04/2016 8:05,101157,53.91,79.982113,-86.285755
13/04/2016 8:05,101158,8.78,79.982113,-86.285850
13/04/2016 8:05,101159,27.54,79.982112,-86.285908
13/04/2016 8:05,101160,40.15,79.982118,-86.285927
13/04/2016 8:05,101161,12.29,79.982138,-86.285958
13/04/2016 8:05,101162,6.261,79.982140,-86.285973
13/04/2016 8:05,101163,13.39,79.982143,-86.286028
13/04/2016 8:05,101164,26.66,79.982152,-86.286085
13/04/2016 8:05,101165,22.33,79.982170,-86.286193
13/04/2016 8:05,101166,28.52,79.982180,-86.286248
13/04/2016 8:05,101167,8.73,79.982180,-86.286298
13/04/2016 8:05,101168,114.6,79.982187,-86.286340
13/04/2016 8:05,101169,9.44,79.982190,-86.286337
13/04/2016 8:05,101170,15.97,79.982188,-86.286422
13/04/2016 8:05,101171,55.39,79.982190,-86.286453
13/04/2016 8:06,101172,74.8,79.982200,-86.286528
13/04/2016 8:06,101173,40.37,79.982197,-86.286607
13/04/2016 8:06,101174,93.8,79.982193,-86.286708
13/04/2016 8:06,101175,120,79.982195,-86.286802
13/04/2016 8:06,101176,120,79.982197,-86.286890
13/04/2016 8:06,101177,120,79.982217,-86.286965
13/04/2016 8:06,101178,19.53,79.982213,-86.287148
13/04/2016 8:06,101179,12.73,79.982213,-86.287145
13/04/2016 8:06,101180,43.11,79.982237,-86.287115
13/04/2016 8:06,101181,53.2,79.982225,-86.287062
13/04/2016 8:06,101182,63.01,79.982247,-86.287007
13/04/2016 8:06,101183,68.83,79.982267,-86.286992
13/04/2016 8:06,101184,75.02,79.982282,-86.286973
13/04/2016 8:06,101185,15.8,79.982282,-86.286958
13/04/2016 8:06,101186,16.79,79.982298,-86.286927
13/04/2016 8:06,101187,13.77,79.982318,-86.286920
13/04/2016 8:06,101188,15.25,79.982318,-86.286935
13/04/2016 8:06,101189,14.43,79.982323,-86.286905
13/04/2016 8:06,101190,15.69,79.982328,-86.286927
13/04/2016 8:06,101191,12.95,79.982343,-86.286978
13/04/2016 8:06,101192,27.43,79.982350,-86.286978
13/04/2016 8:06,101193,25.67,79.982370,-86.286953
13/04/2016 8:06,101194,29.95,79.982377,-86.286950
13/04/2016 8:06,101195,30.72,79.982402,-86.286942
13/04/2016 8:06,101196,38.39,79.982410,-86.286947
13/04/2016 8:06,101197,38.72,79.982423,-86.286938
13/04/2016 8:06,101198,40.26,79.982433,-86.286955
13/04/2016 8:06,101199,31.87,79.982442,-86.287020
13/04/2016 8:06,101200,25.45,79.982443,-86.287027
13/04/2016 8:06,101201,24.14,79.982453,-86.287048
13/04/2016 8:06,101202,6.535,79.982458,-86.287093
13/04/2016 8:06,101203,23.59,79.982472,-86.287103
13/04/2016 8:06,101204,9.22,79.982477,-86.287080
13/04/2016 8:06,101205,8.67,79.982467,-86.287072
13/04/2016 8:06,101206,18.54,79.982457,-86.287125
13/04/2016 8:06,101207,21.29,79.982445,-86.287133
13/04/2016 8:06,101208,25.23,79.982437,-86.287097
13/04/2016 8:06,101209,17.28,79.982433,-86.287047
13/04/2016 8:06,101210,15.03,79.982447,-86.286953
13/04/2016 8:06,101211,20.08,79.982455,-86.286967
13/04/2016 8:06,101212,11.63,79.982460,-86.286967
13/04/2016 8:06,101213,8.56,79.982468,-86.286977
13/04/2016 8:06,101214,7.303,79.982462,-86.286915
13/04/2016 8:06,101215,12.07,79.982468,-86.286805
13/04/2016 8:06,101216,7.357,79.982505,-86.286987
13/04/2016 8:06,101217,13.06,79.982508,-86.287077
13/04/2016 8:06,101218,27.26,79.982505,-86.287017
13/04/2016 8:06,101219,26.44,79.982502,-86.286958
13/04/2016 8:06,101220,17.39,79.982497,-86.286897
13/04/2016 8:06,101221,16.02,79.982512,-86.286812
13/04/2016 8:06,101222,15.8,79.982528,-86.286797
13/04/2016 8:06,101223,7.467,79.982532,-86.286883
13/04/2016 8:06,101224,4.945,79.982535,-86.286898
13/04/2016 8:06,101225,8.67,79.982527,-86.286857
13/04/2016 8:06,101226,13.28,79.982510,-86.286857
13/04/2016 8:06,101227,38.61,79.982523,-86.286740
13/04/2016 8:06,101228,39,79.982532,-86.286737
13/04/2016 8:06,101229,16.95,79.982543,-86.286813
13/04/2016 8:06,101230,11.63,79.982548,-86.286818
13/04/2016 8:06,101231,34.94,79.982567,-86.286810
13/04/2016 8:06,101232,41.52,79.982562,-86.286805
13/04/2016 8:06,101233,65.98,79.982562,-86.286800
13/04/2016 8:06,101234,47.44,79.982545,-86.286753
13/04/2016 8:06,101235,32.09,79.982540,-86.286705
13/04/2016 8:06,101236,22.88,79.982538,-86.286637
13/04/2016 8:06,101237,9.77,79.982525,-86.286570
13/04/2016 8:06,101238,12.29,79.982518,-86.286482
13/04/2016 8:06,101239,27.32,79.982508,-86.286405
13/04/2016 8:06,101240,35.54,79.982507,-86.286355
13/04/2016 8:06,101241,38.78,79.982500,-86.286273
13/04/2016 8:06,101242,35.54,79.982502,-86.286215
13/04/2016 8:06,101243,21.45,79.982493,-86.286185
13/04/2016 8:06,101244,17.72,79.982490,-86.286143
13/04/2016 8:06,101245,7.467,79.982488,-86.286082
13/04/2016 8:06,101246,14.32,79.982483,-86.286007
13/04/2016 8:06,101247,10.48,79.982483,-86.285975
13/04/2016 8:06,101248,19.75,79.982485,-86.285950
13/04/2016 8:06,101249,8.34,79.982478,-86.285868
13/04/2016 8:06,101250,7.138,79.982470,-86.285833
13/04/2016 8:06,101251,33.24,79.982465,-86.285755
13/04/2016 8:07,101252,57.37,79.982458,-86.285715
13/04/2016 8:07,101253,56.87,79.982445,-86.285685
13/04/2016 8:07,101254,57.37,79.982445,-86.285595
13/04/2016 8:07,101255,49.14,79.982437,-86.285522
13/04/2016 8:07,101256,58.63,79.982435,-86.285487
13/04/2016 8:07,101257,45.19,79.982422,-86.285453
13/04/2016 8:07,101258,52.76,79.982398,-86.285443
13/04/2016 8:07,101259,57.04,79.982388,-86.285377
13/04/2016 8:07,101260,38.29,79.982388,-86.285352
13/04/2016 8:07,101261,24.52,79.982387,-86.285270
13/04/2016 8:07,101262,100.3,79.982378,-86.285135
13/04/2016 8:07,101263,109.6,79.982357,-86.285178
13/04/2016 8:07,101264,103,79.982348,-86.285217
13/04/2016 8:07,101265,103.2,79.982348,-86.285262
13/04/2016 8:07,101266,85.1,79.982337,-86.285270
13/04/2016 8:07,101267,67.35,79.982328,-86.285303
13/04/2016 8:07,101268,70.14,79.982318,-86.285298
13/04/2016 8:07,101269,58.74,79.982312,-86.285340
13/04/2016 8:07,101270,53.75,79.982302,-86.285372
13/04/2016 8:07,101271,71.3,79.982285,-86.285387
13/04/2016 8:07,101272,57.64,79.982275,-86.285455
13/04/2016 8:07,101273,42.56,79.982272,-86.285467
13/04/2016 8:07,101274,54.79,79.982268,-86.285447
13/04/2016 8:07,101275,10.98,79.982257,-86.285518
13/04/2016 8:07,101276,8.13,79.982248,-86.285550
13/04/2016 8:07,101277,12.51,79.982237,-86.285557
13/04/2016 8:07,101278,6.974,79.982222,-86.285565
13/04/2016 8:07,101279,14.6,79.982215,-86.285560
13/04/2016 8:07,101280,35.54,79.982203,-86.285590
13/04/2016 8:07,101281,49.25,79.982183,-86.285603
13/04/2016 8:07,101282,26.61,79.982172,-86.285622
13/04/2016 8:07,101283,48.59,79.982165,-86.285710
13/04/2016 8:07,101284,9.11,79.982158,-86.285733
13/04/2016 8:07,101285,9.11,79.982157,-86.285742
13/04/2016 8:07,101286,15.03,79.982160,-86.285780
13/04/2016 8:07,101287,6.7,79.982158,-86.285818
13/04/2016 8:07,101288,58.69,79.982168,-86.285883
13/04/2016 8:07,101289,8.45,79.982173,-86.285883
13/04/2016 8:07,101290,22.27,79.982187,-86.285925
13/04/2016 8:07,101291,118.1,79.982193,-86.286013
13/04/2016 8:07,101292,54.68,79.982193,-86.286035
13/04/2016 8:07,101293,70.97,79.982203,-86.286127
13/04/2016 8:07,101294,120,79.982208,-86.286235
13/04/2016 8:07,101295,72.94,79.982215,-86.286290
13/04/2016 8:07,101296,47.06,79.982225,-86.286353
13/04/2016 8:07,101297,12.95,79.982228,-86.286352
13/04/2016 8:07,101298,16.08,79.982235,-86.286410
13/04/2016 8:07,101299,17.06,79.982243,-86.286408
13/04/2016 8:07,101300,38.83,79.982248,-86.286428
13/04/2016 8:07,101301,30.11,79.982263,-86.286403
13/04/2016 8:07,101302,7.138,79.982278,-86.286432
13/04/2016 8:07,101303,5.493,79.982293,-86.286428
13/04/2016 8:07,101304,7.741,79.982310,-86.286470
13/04/2016 8:07,101305,13.17,79.982325,-86.286463
13/04/2016 8:07,101306,27.21,79.982338,-86.286487
13/04/2016 8:07,101307,32.42,79.982347,-86.286488
13/04/2016 8:07,101308,60.6,79.982358,-86.286505
13/04/2016 8:07,101309,47.39,79.982372,-86.286502
13/04/2016 8:07,101310,51.17,79.982378,-86.286507
13/04/2016 8:07,101311,59.51,79.982398,-86.286588
13/04/2016 8:07,101312,77.88,79.982407,-86.286595
13/04/2016 8:07,101313,65.43,79.982420,-86.286587
13/04/2016 8:07,101314,83.4,79.982432,-86.286625
13/04/2016 8:07,101315,36.97,79.982455,-86.286773
13/04/2016 8:07,101316,7.083,79.982448,-86.286750
13/04/2016 8:07,101317,87.8,79.982437,-86.286578
13/04/2016 8:07,101318,27.98,79.982442,-86.286577
13/04/2016 8:07,101319,43.17,79.982445,-86.286577
13/04/2016 8:07,101320,30.55,79.982453,-86.286567
13/04/2016 8:07,101321,8.84,79.982453,-86.286555
13/04/2016 8:07,101322,31.1,79.982452,-86.286542
13/04/2016 8:07,101323,14.38,79.982443,-86.286477
13/04/2016 8:07,101324,7.412,79.982442,-86.286392
13/04/2016 8:07,101325,9.55,79.982437,-86.286323
13/04/2016 8:07,101326,16.57,79.982428,-86.286263
13/04/2016 8:07,101327,51.23,79.982425,-86.286242
13/04/2016 8:07,101328,63.18,79.982412,-86.286130
13/04/2016 8:07,101329,45.96,79.982412,-86.286043
13/04/2016 8:08,101330,16.02,79.982408,-86.286027
13/04/2016 8:08,101331,7.467,79.982415,-86.285990
13/04/2016 8:08,101332,35.49,79.982410,-86.285923
13/04/2016 8:08,101333,78.21,79.982403,-86.285848
13/04/2016 8:08,101334,111.1,79.982397,-86.285783
13/04/2016 8:08,101335,113.2,79.982382,-86.285652
13/04/2016 8:08,101336,96.5,79.982385,-86.285592
13/04/2016 8:08,101337,78.97,79.982373,-86.285513
13/04/2016 8:08,101338,82.5,79.982355,-86.285538
13/04/2016 8:08,101339,87.5,79.982347,-86.285563
13/04/2016 8:08,101340,45.08,79.982345,-86.285598
13/04/2016 8:08,101341,62.52,79.982330,-86.285638
13/04/2016 8:08,101342,45.41,79.982327,-86.285643
13/04/2016 8:08,101343,45.41,79.982323,-86.285660
13/04/2016 8:08,101344,31.38,79.982315,-86.285727
13/04/2016 8:08,101345,32.36,79.982307,-86.285738
13/04/2016 8:08,101346,34.88,79.982307,-86.285778
13/04/2016 8:08,101347,59.56,79.982298,-86.285772
13/04/2016 8:08,101348,69.81,79.982285,-86.285797
13/04/2016 8:08,101349,48.48,79.982282,-86.285855
13/04/2016 8:08,101350,56.43,79.982287,-86.285890
13/04/2016 8:08,101351,33.68,79.982295,-86.285923
13/04/2016 8:08,101352,16.9,79.982300,-86.286005
13/04/2016 8:08,101353,53.36,79.982297,-86.286063
13/04/2016 8:08,101354,19.09,79.982293,-86.286165
13/04/2016 8:08,101355,34.67,79.982292,-86.286220
13/04/2016 8:08,101356,26.55,79.982293,-86.286248
13/04/2016 8:08,101357,25.84,79.982300,-86.286210
13/04/2016 8:08,101358,27.32,79.982292,-86.286148
13/04/2016 8:08,101359,22.88,79.982285,-86.286092
13/04/2016 8:08,101360,17.5,79.982287,-86.286045
13/04/2016 8:08,101361,38.61,79.982287,-86.285980
13/04/2016 8:08,101362,33.51,79.982282,-86.285890
13/04/2016 8:08,101363,28.03,79.982278,-86.285825
13/04/2016 8:08,101364,30.28,79.982287,-86.285785
13/04/2016 8:08,101365,28.19,79.982298,-86.285775
13/04/2016 8:08,101366,40.09,79.982313,-86.285753
13/04/2016 8:08,101367,59.45,79.982320,-86.285753
13/04/2016 8:08,101368,72.56,79.982332,-86.285708
13/04/2016 8:08,101369,84.1,79.982333,-86.285648
13/04/2016 8:08,101370,94.3,79.982347,-86.285647
13/04/2016 8:08,101371,89.3,79.982363,-86.285667
13/04/2016 8:08,101372,103.5,79.982365,-86.285763
13/04/2016 8:08,101373,99.6,79.982357,-86.285795
13/04/2016 8:08,101374,85.8,79.982365,-86.285842
13/04/2016 8:08,101375,49.14,79.982372,-86.285892
13/04/2016 8:08,101376,47.17,79.982375,-86.285912
13/04/2016 8:08,101377,34.77,79.982380,-86.286008
13/04/2016 8:08,101378,59.45,79.982380,-86.286065
13/04/2016 8:08,101379,91,79.982382,-86.286157
13/04/2016 8:08,101380,109.6,79.982390,-86.286210
13/04/2016 8:08,101381,118.2,79.982402,-86.286273
13/04/2016 10:04,102327,12.8,79.982517,-86.287957
13/04/2016 10:04,102328,12.86,79.982517,-86.287965
13/04/2016 10:04,102329,0.055,79.982513,-86.287978
13/04/2016 10:04,102330,12.4,79.982507,-86.288000
13/04/2016 10:04,102331,10.52,79.982492,-86.288020
13/04/2016 10:04,102332,11.09,79.982492,-86.288020
13/04/2016 10:04,102333,11.66,79.982482,-86.288053
13/04/2016 10:04,102334,10.98,79.982470,-86.288097
13/04/2016 10:04,102335,8.48,79.982458,-86.288145
13/04/2016 10:04,102336,29.93,79.982457,-86.288152
13/04/2016 10:04,102337,32.43,79.982443,-86.288210
13/04/2016 10:04,102338,7.68,79.982432,-86.288242
13/04/2016 10:04,102339,8.59,79.982427,-86.288253
13/04/2016 10:04,102340,10.64,79.982413,-86.288298
13/04/2016 10:04,102341,8.76,79.982402,-86.288337
13/04/2016 10:04,102342,9.27,79.982397,-86.288353
13/04/2016 10:04,102343,14,79.982377,-86.288407
13/04/2016 10:05,102344,28.39,79.982367,-86.288450
13/04/2016 10:05,102345,12.74,79.982357,-86.288448
13/04/2016 10:05,102346,31.98,79.982355,-86.288427
13/04/2016 10:05,102347,39.77,79.982352,-86.288457
13/04/2016 10:05,102348,8.82,79.982343,-86.288488
13/04/2016 10:05,102349,20.99,79.982340,-86.288470
13/04/2016 10:05,102350,12.17,79.982340,-86.288422
13/04/2016 10:05,102351,14.62,79.982340,-86.288360
13/04/2016 10:05,102352,12.86,79.982342,-86.288320
13/04/2016 10:05,102353,16.56,79.982340,-86.288240
13/04/2016 10:05,102354,34.76,79.982338,-86.288137
13/04/2016 10:05,102355,27.48,79.982337,-86.288088
13/04/2016 10:05,102356,54.68,79.982337,-86.288038
13/04/2016 10:05,102357,59.74,79.982337,-86.287988
13/04/2016 10:05,102358,57.98,79.982332,-86.287908
13/04/2016 10:05,102359,55.93,79.982328,-86.287873
13/04/2016 10:05,102360,45.63,79.982322,-86.287817
13/04/2016 10:05,102361,25.89,79.982318,-86.287777
13/04/2016 10:05,102362,34.2,79.982308,-86.287688
13/04/2016 10:06,102363,30.61,79.982300,-86.287662
13/04/2016 10:06,102364,29.13,79.982283,-86.287655
13/04/2016 10:06,102365,34.82,79.982277,-86.287657
13/04/2016 10:06,102366,23.84,79.982265,-86.287667
13/04/2016 10:06,102367,18.38,79.982263,-86.287748
13/04/2016 10:06,102368,7.623,79.982258,-86.287758
13/04/2016 10:06,102369,12.35,79.982245,-86.287753
13/04/2016 10:06,102370,24.98,79.982238,-86.287753
13/04/2016 10:06,102371,40.23,79.982228,-86.287760
13/04/2016 10:06,102372,12.8,79.982213,-86.287773
13/04/2016 10:06,102373,31.24,79.982208,-86.287773
13/04/2016 10:06,102374,17.75,79.982198,-86.287770
13/04/2016 10:06,102375,66.06,79.982182,-86.287772
13/04/2016 10:06,102376,49.1,79.982170,-86.287777
13/04/2016 10:06,102377,74.99,79.982155,-86.287797
13/04/2016 10:06,102378,67.94,79.982147,-86.287793
13/04/2016 10:07,102379,26.8,79.982140,-86.287782
13/04/2016 10:07,102380,25.15,79.982135,-86.287712
13/04/2016 10:07,102381,14.74,79.982128,-86.287653
13/04/2016 10:07,102382,6.656,79.982125,-86.287620
13/04/2016 10:07,102383,47.62,79.982120,-86.287580
13/04/2016 10:07,102384,9.33,79.982115,-86.287512
13/04/2016 10:07,102385,7.794,79.982108,-86.287447
13/04/2016 10:07,102386,14.11,79.982103,-86.287408
13/04/2016 10:07,102387,5.802,79.982093,-86.287327
13/04/2016 10:07,102388,34.2,79.982090,-86.287298
13/04/2016 10:07,102389,16.9,79.982085,-86.287245
13/04/2016 10:07,102390,37.78,79.982077,-86.287167
13/04/2016 10:07,102391,20.14,79.982075,-86.287145
13/04/2016 10:07,102392,28.05,79.982067,-86.287067
13/04/2016 10:07,102393,44.78,79.982063,-86.287017
13/04/2016 10:07,102394,39.83,79.982055,-86.286945
13/04/2016 10:07,102395,25.55,79.982055,-86.286933
13/04/2016 10:07,102396,38.52,79.982045,-86.286835
13/04/2016 10:07,102397,41.76,79.982043,-86.286823
13/04/2016 10:07,102398,54.96,79.982033,-86.286750
13/04/2016 10:07,102399,58.78,79.982028,-86.286668
13/04/2016 10:08,102400,71.98,79.982023,-86.286608
13/04/2016 10:08,102401,30.9,79.982020,-86.286548
13/04/2016 10:08,102402,50.13,79.982013,-86.286497
13/04/2016 10:08,102403,26.17,79.982008,-86.286417
13/04/2016 10:08,102404,17.01,79.982002,-86.286363
13/04/2016 10:08,102405,51.15,79.981995,-86.286297
13/04/2016 10:08,102406,44.27,79.981992,-86.286255
13/04/2016 10:08,102407,43.87,79.981988,-86.286210
13/04/2016 10:08,102408,65.21,79.981977,-86.286085
13/04/2016 10:08,102409,58.26,79.981972,-86.286045
13/04/2016 10:08,102410,56.16,79.981972,-86.286008
13/04/2016 10:08,102411,50.35,79.981963,-86.285917
13/04/2016 10:08,102412,55.31,79.981962,-86.285875
13/04/2016 10:08,102413,18.6,79.981957,-86.285792
13/04/2016 10:08,102414,7.623,79.981950,-86.285730
13/04/2016 10:08,102415,7.737,79.981950,-86.285698
13/04/2016 10:08,102416,5.29,79.981945,-86.285637
13/04/2016 10:09,102417,7.282,79.981942,-86.285570
13/04/2016 10:09,102418,7.851,79.981933,-86.285478
13/04/2016 10:09,102419,9.39,79.981932,-86.285452
13/04/2016 10:09,102420,7.509,79.981927,-86.285377
13/04/2016 10:09,102421,9.22,79.981923,-86.285325
13/04/2016 10:09,102422,8.48,79.981920,-86.285268
13/04/2016 10:09,102423,8.7,79.981917,-86.285238
13/04/2016 10:09,102424,14.05,79.981912,-86.285175
13/04/2016 10:09,102425,8.59,79.981907,-86.285095
13/04/2016 10:09,102426,13.65,79.981917,-86.285070
13/04/2016 10:09,102427,12.12,79.981927,-86.285052
13/04/2016 10:09,102428,10.3,79.981940,-86.285023
13/04/2016 10:09,102429,16.04,79.981952,-86.284988
13/04/2016 10:09,102430,20.14,79.981962,-86.284960
13/04/2016 10:09,102431,14.39,79.981973,-86.284935
13/04/2016 10:09,102432,21.22,79.981988,-86.284903
13/04/2016 10:09,102433,11.78,79.981988,-86.284903
13/04/2016 10:09,102434,25.09,79.982003,-86.284850
13/04/2016 10:09,102435,15.13,79.982013,-86.284825
13/04/2016 10:09,102436,17.81,79.982022,-86.284810
13/04/2016 10:09,102437,13.37,79.982030,-86.284790
13/04/2016 10:09,102438,12.63,79.982040,-86.284775
13/04/2016 10:09,102439,11.38,79.982050,-86.284748
13/04/2016 10:10,102440,14.05,79.982077,-86.284842
13/04/2016 10:10,102441,7.907,79.982093,-86.284805
13/04/2016 10:10,102442,12.06,79.982098,-86.284782
13/04/2016 10:10,102443,9.73,79.982103,-86.284773
13/04/2016 10:10,102444,11.66,79.982127,-86.284718
13/04/2016 10:10,102445,11.15,79.982133,-86.284702
13/04/2016 10:10,102446,11.89,79.982142,-86.284680
13/04/2016 10:10,102447,10.24,79.982152,-86.284652
13/04/2016 10:10,102448,8.7,79.982160,-86.284627
13/04/2016 10:10,102449,14.62,79.982172,-86.284605
13/04/2016 10:10,102450,48.19,79.982187,-86.284568
13/04/2016 10:10,102451,13.2,79.982188,-86.284568
13/04/2016 10:10,102452,14.34,79.982195,-86.284552
13/04/2016 10:10,102453,11.38,79.982203,-86.284533
13/04/2016 10:10,102454,14.17,79.982215,-86.284513
13/04/2016 10:10,102455,27.37,79.982230,-86.284477
13/04/2016 10:10,102456,62.87,79.982243,-86.284447
13/04/2016 10:10,102457,67.03,79.982248,-86.284430
13/04/2016 10:11,102458,14.62,79.982262,-86.284413
13/04/2016 10:11,102459,9.1,79.982263,-86.284400
13/04/2016 10:11,102460,11.04,79.982270,-86.284388
13/04/2016 10:11,102461,14.91,79.982282,-86.284363
13/04/2016 10:11,102462,11.21,79.982293,-86.284342
13/04/2016 10:11,102463,16.27,79.982300,-86.284325
13/04/2016 10:11,102464,16.21,79.982305,-86.284315
13/04/2016 10:11,102465,15.19,79.982318,-86.284303
13/04/2016 10:11,102466,9.5,79.982322,-86.284293
13/04/2016 10:11,102467,7.338,79.982333,-86.284272
13/04/2016 10:11,102468,10.81,79.982345,-86.284245
13/04/2016 10:11,102469,14.79,79.982357,-86.284215
13/04/2016 10:11,102470,18.43,79.982368,-86.284187
13/04/2016 10:12,102471,20.2,79.982382,-86.284153
13/04/2016 10:12,102472,25.43,79.982385,-86.284150
13/04/2016 10:12,102473,28.68,79.982393,-86.284133
13/04/2016 10:12,102474,29.59,79.982400,-86.284112
13/04/2016 10:12,102475,39.43,79.982413,-86.284087
13/04/2016 10:12,102476,36.24,79.982427,-86.284068
13/04/2016 10:12,102477,28.68,79.982435,-86.284040
13/04/2016 10:12,102478,23.38,79.982442,-86.284013
13/04/2016 10:12,102479,39.6,79.982452,-86.283998
13/04/2016 10:12,102480,49.67,79.982467,-86.283982
13/04/2016 10:12,102481,6.656,79.982482,-86.283955
13/04/2016 10:12,102482,45.35,79.982490,-86.284007
13/04/2016 10:12,102483,34.14,79.982492,-86.284042
13/04/2016 10:12,102484,31.35,79.982493,-86.284095
13/04/2016 10:12,102485,37.1,79.982498,-86.284160
13/04/2016 10:12,102486,42.56,79.982502,-86.284192
13/04/2016 10:12,102487,16.33,79.982507,-86.284260
13/04/2016 10:12,102488,22.08,79.982512,-86.284328
13/04/2016 10:12,102489,8.02,79.982518,-86.284387
13/04/2016 10:12,102490,17.86,79.982520,-86.284408
13/04/2016 10:13,102491,31.92,79.982527,-86.284493
13/04/2016 10:13,102492,22.87,79.982530,-86.284540
13/04/2016 10:13,102493,33.63,79.982533,-86.284613
13/04/2016 10:13,102494,30.16,79.982540,-86.284707
13/04/2016 10:13,102495,31.98,79.982545,-86.284752
13/04/2016 10:13,102496,28.96,79.982548,-86.284770
13/04/2016 10:13,102497,31.69,79.982555,-86.284842
13/04/2016 10:13,102498,34.37,79.982558,-86.284878
13/04/2016 10:13,102499,38.35,79.982563,-86.284938
13/04/2016 10:13,102500,8.31,79.982570,-86.284982
13/04/2016 10:13,102501,10.18,79.982577,-86.285043
13/04/2016 10:13,102502,18.26,79.982580,-86.285107
13/04/2016 10:13,102503,24.75,79.982583,-86.285163
13/04/2016 10:13,102504,25.32,79.982590,-86.285240
13/04/2016 10:13,102505,23.78,79.982595,-86.285278
13/04/2016 10:13,102506,19.4,79.982598,-86.285328
13/04/2016 10:13,102507,23.61,79.982605,-86.285400
13/04/2016 10:13,102508,25.83,79.982608,-86.285448
13/04/2016 10:13,102509,45.46,79.982612,-86.285495
13/04/2016 10:13,102510,40.28,79.982617,-86.285575
13/04/2016 10:13,102511,49.56,79.982623,-86.285648
13/04/2016 10:13,102512,60.14,79.982625,-86.285688
13/04/2016 10:14,102513,66.69,79.982628,-86.285725
13/04/2016 10:14,102514,61.22,79.982635,-86.285790
13/04/2016 10:14,102515,50.64,79.982638,-86.285847
13/04/2016 10:14,102516,38.18,79.982640,-86.285893
13/04/2016 10:14,102517,40.68,79.982643,-86.285930
